Smerconish argues DeSantis' retaliation against Disney won't stand,"CNN's Michael Smerconish discusses Gov. Ron DeSantis (R-FL) retaliating against Disney over the company's response to a new law that limits certain classroom discussion on sexual orientation and gender identity.<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=NMDMvH_dZmU:2Xq7uPX1J_k:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=NMDMvH_dZmU:2Xq7uPX1J_k:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=NMDMvH_dZmU:2Xq7uPX1J_k:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=NMDMvH_dZmU:2Xq7uPX1J_k:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=NMDMvH_dZmU:2Xq7uPX1J_k:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=NMDMvH_dZmU:2Xq7uPX1J_k:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=NMDMvH_dZmU:2Xq7uPX1J_k:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/videos/politics/2022/04/23/desantis-disney-smerconish-commentary-vpx.cnn
24 of our favorite travel wallets for staying organized on the go,"<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfmX3Nha_nI:tzKsirg8uXE:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfmX3Nha_nI:tzKsirg8uXE:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfmX3Nha_nI:tzKsirg8uXE:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=lfmX3Nha_nI:tzKsirg8uXE:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfmX3Nha_nI:tzKsirg8uXE:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfmX3Nha_nI:tzKsirg8uXE:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=lfmX3Nha_nI:tzKsirg8uXE:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/cnn-underscored/travel/travel-wallet?iid=CNNUnderscoredHPcontainer
How Amazon stops shoppers from abandoning their virtual carts,"Saving money can take a little extra effort: clipping coupons, searching for a promotional code, signing up for an email list....<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4lSVpcLz9Pw:6IPuBC7lICo:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4lSVpcLz9Pw:6IPuBC7lICo:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4lSVpcLz9Pw:6IPuBC7lICo:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=4lSVpcLz9Pw:6IPuBC7lICo:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4lSVpcLz9Pw:6IPuBC7lICo:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4lSVpcLz9Pw:6IPuBC7lICo:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=4lSVpcLz9Pw:6IPuBC7lICo:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/03/26/business/amazon-coupons-shopping-psychology/index.html
Internet mocks Amazon's new building design. Here are the best jokes,"The shape of Amazon's screwy new headquarters inspires mock and awe. CNN's Jeanne Moos has the best jokes.<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfLu91zRamA:6HippAY_jqE:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfLu91zRamA:6HippAY_jqE:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfLu91zRamA:6HippAY_jqE:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=lfLu91zRamA:6HippAY_jqE:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfLu91zRamA:6HippAY_jqE:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lfLu91zRamA:6HippAY_jqE:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=lfLu91zRamA:6HippAY_jqE:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/videos/business/2022/04/26/amazon-new-helix-building-gr-orig-vpx.cnnbusiness
