"Ukraine says Russia is sending Ukrainians in the besieged city thousands of miles away to Primorsky Krai, in Russia's far east","<div class=""feedflare"">
The only way to end Russia's war on Ukraine,"There is only one answer to the war in Ukraine: a peace deal.<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=TvF8SpW8q78:uT2I03BXUNM:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=TvF8SpW8q78:uT2I03BXUNM:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=TvF8SpW8q78:uT2I03BXUNM:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=TvF8SpW8q78:uT2I03BXUNM:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=TvF8SpW8q78:uT2I03BXUNM:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=TvF8SpW8q78:uT2I03BXUNM:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=TvF8SpW8q78:uT2I03BXUNM:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/04/20/opinions/sachs-ukraine-negotiation-op-ed/index.html
What 'The Northman' is really about,"""The Northman"" isn't an adaptation of William Shakespeare's ""Hamlet.""<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-4XCCNGgocM:5UK_wWjHxds:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-4XCCNGgocM:5UK_wWjHxds:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-4XCCNGgocM:5UK_wWjHxds:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=-4XCCNGgocM:5UK_wWjHxds:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-4XCCNGgocM:5UK_wWjHxds:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-4XCCNGgocM:5UK_wWjHxds:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=-4XCCNGgocM:5UK_wWjHxds:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/04/22/opinions/shakespeare-and-the-northman-wilson/index.html
Gerrymandering on steroids is the new normal,"In a redistricting cycle filled with indecent affronts to democracy, the US House of Representatives map drawn by New York Democrats is among the most obscene partisan gerrymanders nationwide. It threatens to wipe away four competitive districts, and in a state that awarded nearly 61% of the vote to President Joe Biden in 2020, all but guarantees 22 of 26 House seats will go blue.<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4pLdM_nS6zU:OsYs6r2xrLc:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4pLdM_nS6zU:OsYs6r2xrLc:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4pLdM_nS6zU:OsYs6r2xrLc:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=4pLdM_nS6zU:OsYs6r2xrLc:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4pLdM_nS6zU:OsYs6r2xrLc:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=4pLdM_nS6zU:OsYs6r2xrLc:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=4pLdM_nS6zU:OsYs6r2xrLc:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/04/22/opinions/new-york-florida-gerrymandering-new-normal-daley/index.html
'The First Lady' is a harsh reminder of this truth,"""Women are like teabags. You never know how strong they are until you put them in hot water."" So says Gillian Anderson in the new Showtime series ""The First Lady,"" in which she -- in her portrayal as Eleanor Roosevelt -- regularly speaks in aphorisms, at one point providing her husband Franklin (played by Kiefer Sutherland) with his most quotable line, ""We have nothing to fear but fear itself."" And near the end of the first episode, she offers a pithy summary of her own position. Pressed by an aide to attend a meeting because it is her job as First Lady, Roosevelt shoots back, ""That's not a job. That's my circumstance.""<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=YhKJ7h4q2Nc:OHeaprQw67c:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=YhKJ7h4q2Nc:OHeaprQw67c:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=YhKJ7h4q2Nc:OHeaprQw67c:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=YhKJ7h4q2Nc:OHeaprQw67c:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=YhKJ7h4q2Nc:OHeaprQw67c:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=YhKJ7h4q2Nc:OHeaprQw67c:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=YhKJ7h4q2Nc:OHeaprQw67c:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/04/21/opinions/the-first-lady-eleanor-roosevelt-betty-ford-michelle-obama-hemmer/index.html
I'm a trans player in a women's hockey league,"Between rounds of chemotherapy during my senior year of high school, as I battled Hodgkin's lymphoma, I still practiced and competed in games on the boys' varsity ice hockey team.<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=C9_c_QCGYt0:NCKSD6_MsEI:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=C9_c_QCGYt0:NCKSD6_MsEI:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=C9_c_QCGYt0:NCKSD6_MsEI:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=C9_c_QCGYt0:NCKSD6_MsEI:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=C9_c_QCGYt0:NCKSD6_MsEI:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=C9_c_QCGYt0:NCKSD6_MsEI:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=C9_c_QCGYt0:NCKSD6_MsEI:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/04/20/opinions/trans-sport-hockey-politics-lgbtq-mclean/index.html
Former CNN Moscow bureau chief examines why Russia is so desperate for anything it can call a 'victory',"<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=jBEPiPi__MQ:CWQjyEqQwDA:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=jBEPiPi__MQ:CWQjyEqQwDA:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=jBEPiPi__MQ:CWQjyEqQwDA:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=jBEPiPi__MQ:CWQjyEqQwDA:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=jBEPiPi__MQ:CWQjyEqQwDA:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=jBEPiPi__MQ:CWQjyEqQwDA:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=jBEPiPi__MQ:CWQjyEqQwDA:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/audio/podcasts/tug-of-war/episodes/f58c0250-78b2-412e-800b-ae7c0165d835
"From hypertension to ADHD, there's one prescription that works for many ailments: nature","<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=EcK83KOriLM:aqO99GaZaFY:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=EcK83KOriLM:aqO99GaZaFY:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=EcK83KOriLM:aqO99GaZaFY:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=EcK83KOriLM:aqO99GaZaFY:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=EcK83KOriLM:aqO99GaZaFY:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=EcK83KOriLM:aqO99GaZaFY:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=EcK83KOriLM:aqO99GaZaFY:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/audio/podcasts/chasing-life/episodes/61bac268-cd70-4eba-90b7-ae7b01509dee
Exploring Ethiopia with chef Marcus Samuelsson,"<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=QobgLHWF95Y:X3LmIdWaSxI:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=QobgLHWF95Y:X3LmIdWaSxI:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=QobgLHWF95Y:X3LmIdWaSxI:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=QobgLHWF95Y:X3LmIdWaSxI:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=QobgLHWF95Y:X3LmIdWaSxI:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=QobgLHWF95Y:X3LmIdWaSxI:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=QobgLHWF95Y:X3LmIdWaSxI:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/audio/podcasts/anthony-bourdain-parts-unknown/episodes/43640b1d-5262-482c-9ed4-ae1500fb845b
"Sonoma County: Nature, Wine & Relaxation, 30% Off","<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-NL-fgrouxo:xOy2KtZZBmA:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-NL-fgrouxo:xOy2KtZZBmA:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-NL-fgrouxo:xOy2KtZZBmA:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=-NL-fgrouxo:xOy2KtZZBmA:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-NL-fgrouxo:xOy2KtZZBmA:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-NL-fgrouxo:xOy2KtZZBmA:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=-NL-fgrouxo:xOy2KtZZBmA:gIN9vFwOqvQ"" /></a>
</div>",https://www.travelzoo.com/gamclick/?id=2964574&adunit=CNNTravel&l=us
Save up to 45% -- Myrtle Beach Hotel Deals,"<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lj8yO8FAAaI:FzdM9LLvMj8:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lj8yO8FAAaI:FzdM9LLvMj8:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lj8yO8FAAaI:FzdM9LLvMj8:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=lj8yO8FAAaI:FzdM9LLvMj8:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lj8yO8FAAaI:FzdM9LLvMj8:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=lj8yO8FAAaI:FzdM9LLvMj8:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=lj8yO8FAAaI:FzdM9LLvMj8:gIN9vFwOqvQ"" /></a>
</div>",https://www.travelzoo.com/gamclick/?id=2957965&adunit=CNNTravel&l=us
How To Reduce Your Mortgage Payment (It's So Simple),"<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=D0TsV1BrhI0:O5rhSIhKaew:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=D0TsV1BrhI0:O5rhSIhKaew:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=D0TsV1BrhI0:O5rhSIhKaew:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=D0TsV1BrhI0:O5rhSIhKaew:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=D0TsV1BrhI0:O5rhSIhKaew:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=D0TsV1BrhI0:O5rhSIhKaew:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=D0TsV1BrhI0:O5rhSIhKaew:gIN9vFwOqvQ"" /></a>
</div>",https://ck.lendingtree.com/?a=343&c=2546&p=r&s1=partnerbin&mtaid=A944E&ctype=hppaidpartner&cmethod=refiform&rcode=10000&ccreative=howtoreducesosimple_none&placement_name=hppaidpartner&ad_headline=howtoreducesosimple&ad_image=none
Beijing races to contain 'urgent and grim' Covid outbreak as Shanghai lockdown continues,"Beijing is racing to track a Covid-19 outbreak that may have been spreading in the capital for a week, city authorities said on Saturday, raising the prospect more stringent restrictions could soon be implemented in line with other Chinese cities.<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=SkdzrSsrRE8:d3N9lXWjDFo:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=SkdzrSsrRE8:d3N9lXWjDFo:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=SkdzrSsrRE8:d3N9lXWjDFo:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=SkdzrSsrRE8:d3N9lXWjDFo:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=SkdzrSsrRE8:d3N9lXWjDFo:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=SkdzrSsrRE8:d3N9lXWjDFo:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=SkdzrSsrRE8:d3N9lXWjDFo:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/04/24/china/beijing-covid-outbreak-lockdown-fears-intl-hnk/index.html
"Nine people found from missing Japanese sightseeing boat, coast guard says","Nine people from a Japanese tour boat that went missing with 26 people on board have been found, the country's coast guard said Sunday, as search and rescue efforts continue.<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-b8ojPigR1A:QI_N5h4TtN4:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-b8ojPigR1A:QI_N5h4TtN4:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-b8ojPigR1A:QI_N5h4TtN4:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=-b8ojPigR1A:QI_N5h4TtN4:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-b8ojPigR1A:QI_N5h4TtN4:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=-b8ojPigR1A:QI_N5h4TtN4:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=-b8ojPigR1A:QI_N5h4TtN4:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/04/23/asia/japan-missing-sightseeing-boat-intl/index.html
Why India can buy Russian oil and still be friends with the US,"What a difference a few weeks make. Just last month India was taking flak from the West for its relationship with Russia.<div class=""feedflare"">
<a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=OYVfrunqv3g:VbogwO5yMvM:yIl2AUoC8zA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=yIl2AUoC8zA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=OYVfrunqv3g:VbogwO5yMvM:7Q72WNTAKBA""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=7Q72WNTAKBA"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=OYVfrunqv3g:VbogwO5yMvM:V_sGLiPBpWU""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=OYVfrunqv3g:VbogwO5yMvM:V_sGLiPBpWU"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=OYVfrunqv3g:VbogwO5yMvM:qj6IDK7rITs""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?d=qj6IDK7rITs"" /></a> <a href=""http://rss.cnn.com/~ff/rss/cnn_topstories?a=OYVfrunqv3g:VbogwO5yMvM:gIN9vFwOqvQ""><img border=""0"" src=""http://feeds.feedburner.com/~ff/rss/cnn_topstories?i=OYVfrunqv3g:VbogwO5yMvM:gIN9vFwOqvQ"" /></a>
</div>",https://www.cnn.com/2022/04/22/india/india-us-china-russia-relations-intl-hnk/index.html
